lat,lng,csq
23.737916,90.398152,20
23.737916,90.398648,9
23.737916,90.399145,2
23.737916,90.399641,1
23.737916,90.400137,0
23.737916,90.400633,4
23.737916,90.40113,0
23.737916,90.401626,27
23.737916,90.402122,17
23.737916,90.402618,18
23.737916,90.403114,19
23.737916,90.403611,11
23.737916,90.404107,16
23.737562,90.369372,10
23.737562,90.369868,29
23.737562,90.370364,15
23.737562,90.370861,26
23.737562,90.371357,7
23.737562,90.371853,25
23.737562,90.372349,0
23.737562,90.372845,5
23.737562,90.373342,8
23.737562,90.373838,3
23.737562,90.374334,25
23.737562,90.37483,26
23.737562,90.375327,6
23.737562,90.375823,25
23.737562,90.376319,25
23.737562,90.376815,22
23.737562,90.377311,29
23.737562,90.377808,3
23.737562,90.378304,23
23.737562,90.3788,28
23.737562,90.379296,10
23.737562,90.379792,6
23.737562,90.380289,23
23.737562,90.380785,7
23.737562,90.381281,13
23.737562,90.381777,20
23.737562,90.382273,7
23.737562,90.38277,11
23.737562,90.383266,23
23.737562,90.383762,24
23.737562,90.384258,14
23.737562,90.384755,17
23.737562,90.385251,3
23.737562,90.385747,23
23.737562,90.386243,24
23.737562,90.386739,23
23.737562,90.387236,12
23.737562,90.387732,14
23.737562,90.388228,8
23.737562,90.388724,20
23.737562,90.38922,26
23.737562,90.389717,30
23.737562,90.390213,25
23.737562,90.390709,26
23.737562,90.391205,23
23.737562,90.391702,16
23.737562,90.392198,18
23.737562,90.392694,12
23.737562,90.39319,21
23.737562,90.393686,22
23.737562,90.394183,20
23.737562,90.394679,24
23.737562,90.395175,18
23.737562,90.395671,13
23.737562,90.396167,0
23.737562,90.396664,7
23.737562,90.39716,18
23.737562,90.397656,28
23.737562,90.398152,20
23.737562,90.398648,10
23.737562,90.399145,16
23.737562,90.399641,9
23.737562,90.400137,11
23.737562,90.400633,11
23.737562,90.40113,8
23.737562,90.401626,13
23.737562,90.402122,9
23.737562,90.402618,20
23.737562,90.403114,14
23.737562,90.403611,8
23.737562,90.404107,19
23.737208,90.369372,12
23.737208,90.369868,6
23.737208,90.370364,23
23.737208,90.370861,19
23.737208,90.371357,18
23.737208,90.371853,11
23.737208,90.372349,2
23.737208,90.372845,28
23.737208,90.373342,25
23.737208,90.373838,1
23.737208,90.374334,30
23.737208,90.37483,5
23.737208,90.375327,22
23.737208,90.375823,18
23.737208,90.376319,4
23.737208,90.376815,15
23.737208,90.377311,15
23.737208,90.377808,25
23.737208,90.378304,16
23.737208,90.3788,7
23.737208,90.379296,7
23.737208,90.379792,10
23.737208,90.380289,29
23.737208,90.380785,21
23.737208,90.381281,29
23.737208,90.381777,9
23.737208,90.382273,13
23.737208,90.38277,9
23.737208,90.383266,16
23.737208,90.383762,19
23.737208,90.384258,8
23.737208,90.384755,20
23.737208,90.385251,16
23.737208,90.385747,14
23.737208,90.386243,26
23.737208,90.386739,16
23.737208,90.387236,12
23.737208,90.387732,8
23.737208,90.388228,22
23.737208,90.388724,0
23.737208,90.38922,19
23.737208,90.389717,25
23.737208,90.390213,8
23.737208,90.390709,4
23.737208,90.391205,8
23.737208,90.391702,18
23.737208,90.392198,13
23.737208,90.392694,14
23.737208,90.39319,25
23.737208,90.393686,7
23.737208,90.394183,21
23.737208,90.394679,15
23.737208,90.395175,6
23.737208,90.395671,7
23.737208,90.396167,21
23.737208,90.396664,2
23.737208,90.39716,3
23.737208,90.397656,13
23.737208,90.398152,2
23.737208,90.398648,20
23.737208,90.399145,6
23.737208,90.399641,11
23.737208,90.400137,26
23.737208,90.400633,20
23.737208,90.40113,24
23.737208,90.401626,14
23.737208,90.402122,24
23.737208,90.402618,15
23.737208,90.403114,16
23.737208,90.403611,14
23.737208,90.404107,15
23.736854,90.369372,3
23.736854,90.369868,28
23.736854,90.370364,6
23.736854,90.370861,12
23.736854,90.371357,28
23.736854,90.371853,9
23.736854,90.372349,4
23.736854,90.372845,23
23.736854,90.373342,27
23.736854,90.373838,23
23.736854,90.374334,4
23.736854,90.37483,23
23.736854,90.375327,13
23.736854,90.375823,4
23.736854,90.376319,0
23.736854,90.376815,17
23.736854,90.377311,14
23.736854,90.377808,6
23.736854,90.378304,16
23.736854,90.3788,19
23.736854,90.379296,5
23.736854,90.379792,14
23.736854,90.380289,1
23.736854,90.380785,11
23.736854,90.381281,6
23.736854,90.381777,1
23.736854,90.382273,11
23.736854,90.38277,2
23.736854,90.383266,10
23.736854,90.383762,17
23.736854,90.384258,8
23.736854,90.384755,21
23.736854,90.385251,21
23.736854,90.385747,24
23.736854,90.386243,13
23.736854,90.386739,3
23.736854,90.387236,29
23.736854,90.387732,30
23.736854,90.388228,0
23.736854,90.388724,30
23.736854,90.38922,19
23.736854,90.389717,12
23.736854,90.390213,20
23.736854,90.390709,10
23.736854,90.391205,28
23.736854,90.391702,20
23.736854,90.392198,17
23.736854,90.392694,27
23.736854,90.39319,18
23.736854,90.393686,14
23.736854,90.394183,19
23.736854,90.394679,17
23.736854,90.395175,14
23.736854,90.395671,23
23.736854,90.396167,15
23.736854,90.396664,10
23.736854,90.39716,28
23.736854,90.397656,27
23.736854,90.398152,19
23.736854,90.398648,23
23.736854,90.399145,8
23.736854,90.399641,15
23.736854,90.400137,12
23.736854,90.400633,16
23.736854,90.40113,19
23.736854,90.401626,17
23.736854,90.402122,26
23.736854,90.402618,3
23.736854,90.403114,5
23.736854,90.403611,28
23.736854,90.404107,13
23.736499,90.369372,18
23.736499,90.369868,10
23.736499,90.370364,4
23.736499,90.370861,1
23.736499,90.371357,4
23.736499,90.371853,15
23.736499,90.372349,25
23.736499,90.372845,14
23.736499,90.373342,20
23.736499,90.373838,1
23.736499,90.374334,6
23.736499,90.37483,18
23.736499,90.375327,9
23.736499,90.375823,18
23.736499,90.376319,12
23.736499,90.376815,18
23.736499,90.377311,12
23.736499,90.377808,7
23.736499,90.378304,10
23.736499,90.3788,1
23.736499,90.379296,18
23.736499,90.379792,21
23.736499,90.380289,13
23.736499,90.380785,29
23.736499,90.381281,9
23.736499,90.381777,30
23.736499,90.382273,19
23.736499,90.38277,16
23.736499,90.383266,4
23.736499,90.383762,1
23.736499,90.384258,9
23.736499,90.384755,15
23.736499,90.385251,29
23.736499,90.385747,16
23.736499,90.386243,0
23.736499,90.386739,10
23.736499,90.387236,22
23.736499,90.387732,5
23.736499,90.388228,17
23.736499,90.388724,27
23.736499,90.38922,20
23.736499,90.389717,12
23.736499,90.390213,1
23.736499,90.390709,22
23.736499,90.391205,16
23.736499,90.391702,27
23.736499,90.392198,16
23.736499,90.392694,6
23.736499,90.39319,27
23.736499,90.393686,18
23.736499,90.394183,7
23.736499,90.394679,9
23.736499,90.395175,14
23.736499,90.395671,28
23.736499,90.396167,28
23.736499,90.396664,17
23.736499,90.39716,30
23.736499,90.397656,16
23.736499,90.398152,29
23.736499,90.398648,15
23.736499,90.399145,29
23.736499,90.399641,9
23.736499,90.400137,5
23.736499,90.400633,15
23.736499,90.40113,8
23.736499,90.401626,15
23.736499,90.402122,22
23.736499,90.402618,17
23.736499,90.403114,9
23.736499,90.403611,2
23.736499,90.404107,18
23.736145,90.369372,16
23.736145,90.369868,22
23.736145,90.370364,15
23.736145,90.370861,16
23.736145,90.371357,4
23.736145,90.371853,28
23.736145,90.372349,14
23.736145,90.372845,4
23.736145,90.373342,30
23.736145,90.373838,0
23.736145,90.374334,5
23.736145,90.37483,4
23.736145,90.375327,5
23.736145,90.375823,4
23.736145,90.376319,29
23.736145,90.376815,30
23.736145,90.377311,1
23.736145,90.377808,4
23.736145,90.378304,7
23.736145,90.3788,23
23.736145,90.379296,11
23.736145,90.379792,2
23.736145,90.380289,26
23.736145,90.380785,30
23.736145,90.381281,17
23.736145,90.381777,24
23.736145,90.382273,23
23.736145,90.38277,5
23.736145,90.383266,12
23.736145,90.383762,14
23.736145,90.384258,15
23.736145,90.384755,10
23.736145,90.385251,12
23.736145,90.385747,10
23.736145,90.386243,15
23.736145,90.386739,5
23.736145,90.387236,24
23.736145,90.387732,29
23.736145,90.388228,2
23.736145,90.388724,14
23.736145,90.38922,5
23.736145,90.389717,13
23.736145,90.390213,26
23.736145,90.390709,13
23.736145,90.391205,21
23.736145,90.391702,3
23.736145,90.392198,6
23.736145,90.392694,18
23.736145,90.39319,26
23.736145,90.393686,14
23.736145,90.394183,19
23.736145,90.394679,25
23.736145,90.395175,27
23.736145,90.395671,13
23.736145,90.396167,14
23.736145,90.396664,28
23.736145,90.39716,20
23.736145,90.397656,15
23.736145,90.398152,1
23.736145,90.398648,24
23.736145,90.399145,14
23.736145,90.399641,18
23.736145,90.400137,25
23.736145,90.400633,15
23.736145,90.40113,1
23.736145,90.401626,20
23.736145,90.402122,24
23.736145,90.402618,19
23.736145,90.403114,10
23.736145,90.403611,24
23.736145,90.404107,1
23.735791,90.369372,18
23.735791,90.369868,7
23.735791,90.370364,0
23.735791,90.370861,9
23.735791,90.371357,16
23.735791,90.371853,23
23.735791,90.372349,18
23.735791,90.372845,29
23.735791,90.373342,26
23.735791,90.373838,9
23.735791,90.374334,3
23.735791,90.37483,9
23.735791,90.375327,18
23.735791,90.375823,4
23.735791,90.376319,20
23.735791,90.376815,5
23.735791,90.377311,19
23.735791,90.377808,17
23.735791,90.378304,18
23.735791,90.3788,23
23.735791,90.379296,23
23.735791,90.379792,23
23.735791,90.380289,13
23.735791,90.380785,29
23.735791,90.381281,18
23.735791,90.381777,17
23.735791,90.382273,21
23.735791,90.38277,16
23.735791,90.383266,9
23.735791,90.383762,4
23.735791,90.384258,9
23.735791,90.384755,5
23.735791,90.385251,13
23.735791,90.385747,2
23.735791,90.386243,14
23.735791,90.386739,29
23.735791,90.387236,16
23.735791,90.387732,25
23.735791,90.388228,25
23.735791,90.388724,8
23.735791,90.38922,8
23.735791,90.389717,6
23.735791,90.390213,11
23.735791,90.390709,15
23.735791,90.391205,21
23.735791,90.391702,29
23.735791,90.392198,18
23.735791,90.392694,7
23.735791,90.39319,25
23.735791,90.393686,25
23.735791,90.394183,24
23.735791,90.394679,20
23.735791,90.395175,13
23.735791,90.395671,3
23.735791,90.396167,27
23.735791,90.396664,19
23.735791,90.39716,20
23.735791,90.397656,16
23.735791,90.398152,29
23.735791,90.398648,26
23.735791,90.399145,10
23.735791,90.399641,27
23.735791,90.400137,14
23.735791,90.400633,26
23.735791,90.40113,3
23.735791,90.401626,12
23.735791,90.402122,22
23.735791,90.402618,29
23.735791,90.403114,13
23.735791,90.403611,6
23.735791,90.404107,25
23.735437,90.369372,16
23.735437,90.369868,2
23.735437,90.370364,5
23.735437,90.370861,8
23.735437,90.371357,19
23.735437,90.371853,1
23.735437,90.372349,6
23.735437,90.372845,28
23.735437,90.373342,27
23.735437,90.373838,29
23.735437,90.374334,5
23.735437,90.37483,2
23.735437,90.375327,13
23.735437,90.375823,10
23.735437,90.376319,27
23.735437,90.376815,30
23.735437,90.377311,26
23.735437,90.377808,30
23.735437,90.378304,5
23.735437,90.3788,3
23.735437,90.379296,28
23.735437,90.379792,12
23.735437,90.380289,1
23.735437,90.380785,19
23.735437,90.381281,0
23.735437,90.381777,13
23.735437,90.382273,6
23.735437,90.38277,9
23.735437,90.383266,11
23.735437,90.383762,21
23.735437,90.384258,3
23.735437,90.384755,28
23.735437,90.385251,0
23.735437,90.385747,8
23.735437,90.386243,0
23.735437,90.386739,7
23.735437,90.387236,13
23.735437,90.387732,2
23.735437,90.388228,20
23.735437,90.388724,14
23.735437,90.38922,19
23.735437,90.389717,2
23.735437,90.390213,17
23.735437,90.390709,18
23.735437,90.391205,26
23.735437,90.391702,2
23.735437,90.392198,24
23.735437,90.392694,19
23.735437,90.39319,9
23.735437,90.393686,13
23.735437,90.394183,6
23.735437,90.394679,19
23.735437,90.395175,4
23.735437,90.395671,19
23.735437,90.396167,22
23.735437,90.396664,16
23.735437,90.39716,21
23.735437,90.397656,21
23.735437,90.398152,23
23.735437,90.398648,2
23.735437,90.399145,22
23.735437,90.399641,8
23.735437,90.400137,21
23.735437,90.400633,1
23.735437,90.40113,6
23.735437,90.401626,3
23.735437,90.402122,10
23.735437,90.402618,8
23.735437,90.403114,6
23.735437,90.403611,9
23.735437,90.404107,5
23.735083,90.369372,7
23.735083,90.369868,3
23.735083,90.370364,14
23.735083,90.370861,24
23.735083,90.371357,12
23.735083,90.371853,8
23.735083,90.372349,21
23.735083,90.372845,8
23.735083,90.373342,28
23.735083,90.373838,26
23.735083,90.374334,10
23.735083,90.37483,2
23.735083,90.375327,18
23.735083,90.375823,18
23.735083,90.376319,17
23.735083,90.376815,11
23.735083,90.377311,15
23.735083,90.377808,29
23.735083,90.378304,21
23.735083,90.3788,15
23.735083,90.379296,27
23.735083,90.379792,28
23.735083,90.380289,14
23.735083,90.380785,22
23.735083,90.381281,26
23.735083,90.381777,22
23.735083,90.382273,2
23.735083,90.38277,12
23.735083,90.383266,20
23.735083,90.383762,11
23.735083,90.384258,20
23.735083,90.384755,15
23.735083,90.385251,11
23.735083,90.385747,14
23.735083,90.386243,29
23.735083,90.386739,9
23.735083,90.387236,7
23.735083,90.387732,30
23.735083,90.388228,29
23.735083,90.388724,27
23.735083,90.38922,15
23.735083,90.389717,1
23.735083,90.390213,12
23.735083,90.390709,0
23.735083,90.391205,1
23.735083,90.391702,27
23.735083,90.392198,28
23.735083,90.392694,11
23.735083,90.39319,7
23.735083,90.393686,8
23.735083,90.394183,27
23.735083,90.394679,0
23.735083,90.395175,22
23.735083,90.395671,5
23.735083,90.396167,6
23.735083,90.396664,23
23.735083,90.39716,26
23.735083,90.397656,30
23.735083,90.398152,30
23.735083,90.398648,4
23.735083,90.399145,25
23.735083,90.399641,7
23.735083,90.400137,2
23.735083,90.400633,27
23.735083,90.40113,10
23.735083,90.401626,28
23.735083,90.402122,1
23.735083,90.402618,26
23.735083,90.403114,10
23.735083,90.403611,26
23.735083,90.404107,25
23.734729,90.369372,25
23.734729,90.369868,29
23.734729,90.370364,5
23.734729,90.370861,12
23.734729,90.371357,9
23.734729,90.371853,10
23.734729,90.372349,20
23.734729,90.372845,20
23.734729,90.373342,15
23.734729,90.373838,8
23.734729,90.374334,10
23.734729,90.37483,11
23.734729,90.375327,8
23.734729,90.375823,17
23.734729,90.376319,27
23.734729,90.376815,0
23.734729,90.377311,13
23.734729,90.377808,28
23.734729,90.378304,26
23.734729,90.3788,19
23.734729,90.379296,28
23.734729,90.379792,8
23.734729,90.380289,14
23.734729,90.380785,29
23.734729,90.381281,26
23.734729,90.381777,15
23.734729,90.382273,14
23.734729,90.38277,9
23.734729,90.383266,6
23.734729,90.383762,17
23.734729,90.384258,29
23.734729,90.384755,13
23.734729,90.385251,16
23.734729,90.385747,27
23.734729,90.386243,28
23.734729,90.386739,0
23.734729,90.387236,23
23.734729,90.387732,27
23.734729,90.388228,23
23.734729,90.388724,3
23.734729,90.38922,9
23.734729,90.389717,19
23.734729,90.390213,28
23.734729,90.390709,2
23.734729,90.391205,24
23.734729,90.391702,23
23.734729,90.392198,26
23.734729,90.392694,22
23.734729,90.39319,6
23.734729,90.393686,26
23.734729,90.394183,29
23.734729,90.394679,18
23.734729,90.395175,1
23.734729,90.395671,9
23.734729,90.396167,24
23.734729,90.396664,22
23.734729,90.39716,28
23.734729,90.397656,9
23.734729,90.398152,3
23.734729,90.398648,14
23.734729,90.399145,26
23.734729,90.399641,10
23.734729,90.400137,20
23.734729,90.400633,30
23.734729,90.40113,13
23.734729,90.401626,0
23.734729,90.402122,12
23.734729,90.402618,1
23.734729,90.403114,13
23.734729,90.403611,18
23.734729,90.404107,23
23.734374,90.369372,11
23.734374,90.369868,14
23.734374,90.370364,26
23.734374,90.370861,18
23.734374,90.371357,19
23.734374,90.371853,9
23.734374,90.372349,23
23.734374,90.372845,24
23.734374,90.373342,15
23.734374,90.373838,10
23.734374,90.374334,20
23.734374,90.37483,9
23.734374,90.375327,28
23.734374,90.375823,3
23.734374,90.376319,29
23.734374,90.376815,8
23.734374,90.377311,18
23.734374,90.377808,28
23.734374,90.378304,6
23.734374,90.3788,7
23.734374,90.379296,22
23.734374,90.379792,0
23.734374,90.380289,5
23.734374,90.380785,0
23.734374,90.381281,14
23.734374,90.381777,20
23.734374,90.382273,8
23.734374,90.38277,3
23.734374,90.383266,12
23.734374,90.383762,29
23.734374,90.384258,7
23.734374,90.384755,15
23.734374,90.385251,18
23.734374,90.385747,22
23.734374,90.386243,17
23.734374,90.386739,24
23.734374,90.387236,20
23.734374,90.387732,29
23.734374,90.388228,29
23.734374,90.388724,6
23.734374,90.38922,15
23.734374,90.389717,8
23.734374,90.390213,9
23.734374,90.390709,21
23.734374,90.391205,19
23.734374,90.391702,14
23.734374,90.392198,0
23.734374,90.392694,28
23.734374,90.39319,17
23.734374,90.393686,28
23.734374,90.394183,22
23.734374,90.394679,14
23.734374,90.395175,14
23.734374,90.395671,26
23.734374,90.396167,29
23.734374,90.396664,5
23.734374,90.39716,18
23.734374,90.397656,5
23.734374,90.398152,26
23.734374,90.398648,19
23.734374,90.399145,0
23.734374,90.399641,25
23.734374,90.400137,11
23.734374,90.400633,17
23.734374,90.40113,22
23.734374,90.401626,12
23.734374,90.402122,8
23.734374,90.402618,7
23.734374,90.403114,18
23.734374,90.403611,30
23.734374,90.404107,23
23.73402,90.369372,23
23.73402,90.369868,26
23.73402,90.370364,1
23.73402,90.370861,5
23.73402,90.371357,12
23.73402,90.371853,20
23.73402,90.372349,21
23.73402,90.372845,20
23.73402,90.373342,9
23.73402,90.373838,3
23.73402,90.374334,7
23.73402,90.37483,16
23.73402,90.375327,8
23.73402,90.375823,10
23.73402,90.376319,7
23.73402,90.376815,20
23.73402,90.377311,7
23.73402,90.377808,12
23.73402,90.378304,20
23.73402,90.3788,16
23.73402,90.379296,3
23.73402,90.379792,11
23.73402,90.380289,17
23.73402,90.380785,7
23.73402,90.381281,15
23.73402,90.381777,9
23.73402,90.382273,12
23.73402,90.38277,2
23.73402,90.383266,15
23.73402,90.383762,30
23.73402,90.384258,30
23.73402,90.384755,9
23.73402,90.385251,2
23.73402,90.385747,12
23.73402,90.386243,17
23.73402,90.386739,29
23.73402,90.387236,12
23.73402,90.387732,10
23.73402,90.388228,2
23.73402,90.388724,11
23.73402,90.38922,15
23.73402,90.389717,24
23.73402,90.390213,29
23.73402,90.390709,17
23.73402,90.391205,16
23.73402,90.391702,25
23.73402,90.392198,20
23.73402,90.392694,21
23.73402,90.39319,24
23.73402,90.393686,18
23.73402,90.394183,16
23.73402,90.394679,16
23.73402,90.395175,25
23.73402,90.395671,27
23.73402,90.396167,3
23.73402,90.396664,25
23.73402,90.39716,8
23.73402,90.397656,14
23.73402,90.398152,4
23.73402,90.398648,10
23.73402,90.399145,28
23.73402,90.399641,5
23.73402,90.400137,1
23.73402,90.400633,18
23.73402,90.40113,5
23.73402,90.401626,2
23.73402,90.402122,24
23.73402,90.402618,27
23.73402,90.403114,16
23.73402,90.403611,18
23.73402,90.404107,7
23.733666,90.369372,15
23.733666,90.369868,17
23.733666,90.370364,25
23.733666,90.370861,18
23.733666,90.371357,29
23.733666,90.371853,15
23.733666,90.372349,27
23.733666,90.372845,18
23.733666,90.373342,28
23.733666,90.373838,9
23.733666,90.374334,21
23.733666,90.37483,12
23.733666,90.375327,2
23.733666,90.375823,16
23.733666,90.376319,19
23.733666,90.376815,7
23.733666,90.377311,13
23.733666,90.377808,3
23.733666,90.378304,6
23.733666,90.3788,28
23.733666,90.379296,15
23.733666,90.379792,1
23.733666,90.380289,18
23.733666,90.380785,6
23.733666,90.381281,29
23.733666,90.381777,7
23.733666,90.382273,21
23.733666,90.38277,7
23.733666,90.383266,18
23.733666,90.383762,29
23.733666,90.384258,22
23.733666,90.384755,17
23.733666,90.385251,24
23.733666,90.385747,24
23.733666,90.386243,13
23.733666,90.386739,19
23.733666,90.387236,18
23.733666,90.387732,16
23.733666,90.388228,24
23.733666,90.388724,16
23.733666,90.38922,21
23.733666,90.389717,21
23.733666,90.390213,9
23.733666,90.390709,28
23.733666,90.391205,21
23.733666,90.391702,15
23.733666,90.392198,19
23.733666,90.392694,14
23.733666,90.39319,10
23.733666,90.393686,30
23.733666,90.394183,24
23.733666,90.394679,13
23.733666,90.395175,6
23.733666,90.395671,19
23.733666,90.396167,9
23.733666,90.396664,28
23.733666,90.39716,12
23.733666,90.397656,20
23.733666,90.398152,30
23.733666,90.398648,27
23.733666,90.399145,21
23.733666,90.399641,7
23.733666,90.400137,0
23.733666,90.400633,19
23.733666,90.40113,9
23.733666,90.401626,14
23.733666,90.402122,13
23.733666,90.402618,22
23.733666,90.403114,17
23.733666,90.403611,8
23.733666,90.404107,11
23.733312,90.369372,27
23.733312,90.369868,20
23.733312,90.370364,24
23.733312,90.370861,28
23.733312,90.371357,17
23.733312,90.371853,27
23.733312,90.372349,28
23.733312,90.372845,15
23.733312,90.373342,29
23.733312,90.373838,10
23.733312,90.374334,12
23.733312,90.37483,26
23.733312,90.375327,23
23.733312,90.375823,5
23.733312,90.376319,8
23.733312,90.376815,6
23.733312,90.377311,1
23.733312,90.377808,19
23.733312,90.378304,26
23.733312,90.3788,16
23.733312,90.379296,13
23.733312,90.379792,1
23.733312,90.380289,7
23.733312,90.380785,26
23.733312,90.381281,2
23.733312,90.381777,26
23.733312,90.382273,26
23.733312,90.38277,6
23.733312,90.383266,8
23.733312,90.383762,1
23.733312,90.384258,10
23.733312,90.384755,27
23.733312,90.385251,21
23.733312,90.385747,5
23.733312,90.386243,10
23.733312,90.386739,5
23.733312,90.387236,19
23.733312,90.387732,16
23.733312,90.388228,10
23.733312,90.388724,8
23.733312,90.38922,6
23.733312,90.389717,11
23.733312,90.390213,30
23.733312,90.390709,10
23.733312,90.391205,19
23.733312,90.391702,16
23.733312,90.392198,14
23.733312,90.392694,21
23.733312,90.39319,24
23.733312,90.393686,11
23.733312,90.394183,30
23.733312,90.394679,6
23.733312,90.395175,9
23.733312,90.395671,20
23.733312,90.396167,17
23.733312,90.396664,1
23.733312,90.39716,12
23.733312,90.397656,17
23.733312,90.398152,24
23.733312,90.398648,13
23.733312,90.399145,3
23.733312,90.399641,15
23.733312,90.400137,19
23.733312,90.400633,2
23.733312,90.40113,13
23.733312,90.401626,11
23.733312,90.402122,27
23.733312,90.402618,20
23.733312,90.403114,20
23.733312,90.403611,14
23.733312,90.404107,16
23.732958,90.369372,25
23.732958,90.369868,18
23.732958,90.370364,22
23.732958,90.370861,9
23.732958,90.371357,16
23.732958,90.371853,28
23.732958,90.372349,2
23.732958,90.372845,0
23.732958,90.373342,25
23.732958,90.373838,13
23.732958,90.374334,15
23.732958,90.37483,19
23.732958,90.375327,11
23.732958,90.375823,24
23.732958,90.376319,19
23.732958,90.376815,12
23.732958,90.377311,22
23.732958,90.377808,4
23.732958,90.378304,14
23.732958,90.3788,16
23.732958,90.379296,20
23.732958,90.379792,0
23.732958,90.380289,1
23.732958,90.380785,25
23.732958,90.381281,13
23.732958,90.381777,29
23.732958,90.382273,13
23.732958,90.38277,14
23.732958,90.383266,23
23.732958,90.383762,27
23.732958,90.384258,8
23.732958,90.384755,18
23.732958,90.385251,9
23.732958,90.385747,22
23.732958,90.386243,15
23.732958,90.386739,24
23.732958,90.387236,26
23.732958,90.387732,5
23.732958,90.388228,13
23.732958,90.388724,20
23.732958,90.38922,14
23.732958,90.389717,27
23.732958,90.390213,17
23.732958,90.390709,20
23.732958,90.391205,7
23.732958,90.391702,29
23.732958,90.392198,18
23.732958,90.392694,17
23.732958,90.39319,13
23.732958,90.393686,6
23.732958,90.394183,8
23.732958,90.394679,8
23.732958,90.395175,22
23.732958,90.395671,16
23.732958,90.396167,16
23.732958,90.396664,2
23.732958,90.39716,16
23.732958,90.397656,17
23.732958,90.398152,15
23.732958,90.398648,19
23.732958,90.399145,20
23.732958,90.399641,5
23.732958,90.400137,25
23.732958,90.400633,18
23.732958,90.40113,20
23.732958,90.401626,18
23.732958,90.402122,24
23.732958,90.402618,9
23.732958,90.403114,12
23.732958,90.403611,10
23.732958,90.404107,25
23.732604,90.369372,6
23.732604,90.369868,21
23.732604,90.370364,23
23.732604,90.370861,5
23.732604,90.371357,17
23.732604,90.371853,20
23.732604,90.372349,12
23.732604,90.372845,23
23.732604,90.373342,12
23.732604,90.373838,12
23.732604,90.374334,3
23.732604,90.37483,11
23.732604,90.375327,17
23.732604,90.375823,6
23.732604,90.376319,0
23.732604,90.376815,22
23.732604,90.377311,2
23.732604,90.377808,30
23.732604,90.378304,12
23.732604,90.3788,4
23.732604,90.379296,9
23.732604,90.379792,12
23.732604,90.380289,25
23.732604,90.380785,2
23.732604,90.381281,1
23.732604,90.381777,17
23.732604,90.382273,28
23.732604,90.38277,15
23.732604,90.383266,29
23.732604,90.383762,8
23.732604,90.384258,30
23.732604,90.384755,22
23.732604,90.385251,22
23.732604,90.385747,17
23.732604,90.386243,11
23.732604,90.386739,7
23.732604,90.387236,10
23.732604,90.387732,4
23.732604,90.388228,24
23.732604,90.388724,23
23.732604,90.38922,11
23.732604,90.389717,10
23.732604,90.390213,14
23.732604,90.390709,25
23.732604,90.391205,14
23.732604,90.391702,29
23.732604,90.392198,0
23.732604,90.392694,17
23.732604,90.39319,10
23.732604,90.393686,18
23.732604,90.394183,24
23.732604,90.394679,24
23.732604,90.395175,20
23.732604,90.395671,28
23.732604,90.396167,14
23.732604,90.396664,22
23.732604,90.39716,4
23.732604,90.397656,16
23.732604,90.398152,9
23.732604,90.398648,0
23.732604,90.399145,7
23.732604,90.399641,23
23.732604,90.400137,5
23.732604,90.400633,26
23.732604,90.40113,24
23.732604,90.401626,29
23.732604,90.402122,16
23.732604,90.402618,16
23.732604,90.403114,19
23.732604,90.403611,26
23.732604,90.404107,20
23.73225,90.369372,25
23.73225,90.369868,7
23.73225,90.370364,5
23.73225,90.370861,22
23.73225,90.371357,11
23.73225,90.371853,18
23.73225,90.372349,25
23.73225,90.372845,17
23.73225,90.373342,20
23.73225,90.373838,15
23.73225,90.374334,19
23.73225,90.37483,25
23.73225,90.375327,25
23.73225,90.375823,16
23.73225,90.376319,19
23.73225,90.376815,25
23.73225,90.377311,11
23.73225,90.377808,22
23.73225,90.378304,12
23.73225,90.3788,20
23.73225,90.379296,18
23.73225,90.379792,14
23.73225,90.380289,4
23.73225,90.380785,19
23.73225,90.381281,20
23.73225,90.381777,5
23.73225,90.382273,15
23.73225,90.38277,18
23.73225,90.383266,23
23.73225,90.383762,26
23.73225,90.384258,1
23.73225,90.384755,17
23.73225,90.385251,5
23.73225,90.385747,17
23.73225,90.386243,23
23.73225,90.386739,7
23.73225,90.387236,7
23.73225,90.387732,10
23.73225,90.388228,10
23.73225,90.388724,9
23.73225,90.38922,7
23.73225,90.389717,11
23.73225,90.390213,16
23.73225,90.390709,18
23.73225,90.391205,16
23.73225,90.391702,9
23.73225,90.392198,5
23.73225,90.392694,29
23.73225,90.39319,3
23.73225,90.393686,11
23.73225,90.394183,29
23.73225,90.394679,14
23.73225,90.395175,5
23.73225,90.395671,15
23.73225,90.396167,28
23.73225,90.396664,7
23.73225,90.39716,7
23.73225,90.397656,27
23.73225,90.398152,20
23.73225,90.398648,3
23.73225,90.399145,24
23.73225,90.399641,16
23.73225,90.400137,4
23.73225,90.400633,6
23.73225,90.40113,10
23.73225,90.401626,2
23.73225,90.402122,4
23.73225,90.402618,22
23.73225,90.403114,12
23.73225,90.403611,4
23.73225,90.404107,26
23.731895,90.369372,5
23.731895,90.369868,23
23.731895,90.370364,29
23.731895,90.370861,5
23.731895,90.371357,15
23.731895,90.371853,8
23.731895,90.372349,26
23.731895,90.372845,17
23.731895,90.373342,10
23.731895,90.373838,9
23.731895,90.374334,8
23.731895,90.37483,10
23.731895,90.375327,19
23.731895,90.375823,23
23.731895,90.376319,24
23.731895,90.376815,23
